ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
487,5892,4,"[570.4956372516483, 699.9293227853002, 197.6394669011903]",-0.24057206937066533,0.031423562981696296
488,14310,6,"[592.2959468902865, 3433.1890286512926, 273.82732354996506]",0.1588587991828363,-1e-10
489,10104,4,"[577.9177553444181, 1005.3260095011876, 99.77098178939033]",0.1338230710130241,-0.1239809691280166
490,16090,6,"[582.633374766936, 2422.8537600994405, 130.78570540708515]",0.18034280545419,-0.1118443904933244
491,33370,13,"[627.5923584057537, 2501.643212466287, 270.2024572969733]",0.1544911914926057,-0.0547453624856291
492,22704,9,"[579.8145260747004, 3004.8109584214235, 267.9458245243129]",0.3245521242259923,-0.1145004703034836
493,240697,90,"[667.8717951594798, 2088.4203160357415, 206.63883080774568]",-0.06744578946876403,0.13289710387629977
494,288455,108,"[718.679967917682, 216.825741099076, 207.9222932535686]",-0.18867359785361643,0.0418089535978267
495,61223,24,"[602.212640298364, 2423.8232877400646, 206.3049751457391]",0.13131662648764159,-0.09473674742704075
496,64258,25,"[591.9940580528096, 3177.2111569350664, 216.8312011364458]",0.3722742952149874,0.1550138284518357
497,111773,41,"[631.5173909562468, 2522.6985718350406, 146.3498457395384]",0.15135537427845996,-0.07246747875021864
498,5537,3,"[585.618566010475, 2749.7960989705616, 157.12624164710132]",0.4110766201352958,0.0938465474971331
499,80158,30,"[635.7603271988976, 785.0936376719701, 215.60443467728638]",0.11802129419405555,-0.001997759854816249
500,34266,13,"[619.7134477324462, 3257.788420008171, 229.9666725033561]",0.2505458111778001,0.1085038836182848
504,5936,3,"[631.1652628032346, 753.5673854447439, 142.9081873315364]",-0.0653749636143441,-0.051273143275577
505,3863,2,"[600.7851410820606, 776.450168263008, 130.58710846492363]",-0.5539098619006034,0.1566032763855397
